5778,15642248,Ko,608,0,1,66,123935.35,1,1,1,65758.19,2
8727,15570289,Benson,697,0,1,43,103409.16,1,1,0,66893.28,2
5742,15725036,Jideofor,709,1,1,42,118546.71,1,0,1,77142.85,2
2184,15730735,KEFIRA,713,0,1,38,72286.84,2,1,1,26136.89,2
1177,15604217,ECHO,726,1,1,34,0.0,2,0,0,14121.61,2
5530,15812647,Yin,691,0,1,34,133936.04,2,1,0,91359.79,2
1030,15688071,DEO,609,1,1,53,0.0,1,1,1,154642.91,2
4946,15646784,Cochran,529,2,0,31,164003.05,2,1,1,60993.23,2
6426,15566894,Gray,793,2,1,39,137817.52,1,0,0,83997.79,2
3933,15763798,SUTTON,680,0,1,23,140007.19,1,0,1,31714.08,2
3182,15663249,NYX,575,0,0,37,133292.45,1,1,0,111175.09,2
529,LP002714,BRETT,572,1,0,48,152827.99,1,1,0,38411.79,1
3851,15775293,SKYLAR,680,1,1,34,143292.95,1,1,0,66526.01,2
6666,15599024,Hope,506,0,1,32,0.0,2,0,1,182692.8,2
9417,15795370,Mazure,648,0,1,37,131753.41,1,1,0,86894.67,2
3223,15575247,OLIVIA,524,1,1,30,0.0,2,1,0,126812.85,2
2018,15602929,JOEL,728,2,0,37,0.0,1,0,0,4539.38,2
9152,15747974,Sabbatini,614,1,1,49,0.0,2,1,0,192440.54,2
3403,15715745,PIPER,690,0,0,26,157624.84,1,1,1,49599.27,2
7510,15657228,Anderson,545,2,1,37,95829.13,2,0,1,104936.88,2
6413,15598982,Klein,602,0,0,53,98268.84,1,0,1,45038.29,2
4753,15620111,Fan,659,0,1,54,133436.52,1,1,0,56787.8,1
6562,15650538,Sun,445,2,0,48,168286.58,1,1,0,16645.77,1
1749,15568963,HERB,674,1,1,34,152797.9,1,1,0,175709.4,2
6592,15692110,Ch'eng,758,0,0,33,0.0,1,1,0,188156.34,2
3148,15753102,NOELANI,752,0,1,44,83870.33,1,1,0,178722.24,2
2037,15756875,JORY,782,0,1,34,147422.44,1,0,1,42143.61,2
10,LP001020,ABIA,684,2,1,27,10968.0,1,1,1,12841.0,2
5122,15708422,Hsiung,677,2,0,35,0.0,2,0,0,76637.38,2
3375,15772573,PETUNIA,735,2,1,55,103176.62,1,0,1,163516.16,2
6028,15799494,Forster,850,0,1,44,140393.65,2,0,1,186285.52,2
5524,15625586,Monaldo,717,0,1,35,0.0,1,1,1,167573.06,2
5506,15802466,Donaldson,534,0,0,53,0.0,2,1,1,80619.17,2
8363,15751912,Lilly,567,0,1,36,0.0,2,0,1,3896.08,2
2818,15768244,MAXIMILIAN,538,0,0,30,0.0,2,1,1,41192.95,2
3115,15636023,NICHOLAI,619,2,0,40,0.0,1,1,1,147093.84,2
2735,15708505,MARIGOLD,641,1,0,37,62974.64,2,0,1,39016.43,2
7893,15707025,Fang,648,2,0,31,0.0,2,1,1,5199.02,2
1133,15762110,DOYLE,628,1,1,37,0.0,2,1,1,171707.93,2
2269,15777553,KIOKO,659,2,0,56,123785.24,1,1,0,99504.03,1
2507,15679642,LINUS,695,1,1,44,0.0,2,1,1,70974.13,2
202,LP001677,ANDREAS,759,2,1,42,105420.18,1,0,1,121409.06,2
8331,15707974,Anayochukwu,815,2,0,38,48387.0,1,1,0,184796.84,2
8186,15812356,Doherty,722,2,0,40,89175.06,2,0,1,152883.95,2
5892,15786469,Montalvo,686,2,0,34,0.0,2,1,0,87278.48,2
7946,15654870,Longo,759,0,0,45,0.0,2,1,1,99251.24,2
222,LP001743,ANLON,514,2,1,30,0.0,1,0,1,125010.24,2
455,LP002453,BEYLA,758,1,0,39,127357.76,1,0,1,56577.0,2
243,LP001806,ANYA,703,0,1,37,105961.68,2,0,1,74158.8,2
2893,15701291,MICHAEL,601,1,1,44,0.0,2,1,0,30607.11,2
7732,15629273,Lin,638,2,1,42,145177.84,1,1,0,193471.74,2
4255,15592078,VERN,590,2,0,27,123599.49,2,1,0,1676.92,2
6713,15724838,Moretti,599,0,0,43,0.0,1,1,0,170347.1,2
3829,15809777,SIDNEY,497,1,0,55,131778.66,1,1,1,9972.64,2
8656,15705050,Linger,611,2,1,30,0.0,2,1,1,148887.69,2
1096,15689081,DOMINIC,692,0,1,29,0.0,1,1,0,76755.99,2
8007,15703068,Nixon,716,2,1,41,126145.54,2,1,1,138051.19,2
43,LP001123,ADIE,556,1,0,61,0.0,1,1,1,2400.0,2
5869,15663817,Y?an,713,1,1,46,0.0,1,1,1,55701.62,2
155,LP001535,ALYN,614,1,0,43,0.0,2,1,1,3254.0,2
6695,15576706,Ajuluchukwu,651,1,1,37,114453.58,1,0,1,175820.91,2
8133,15607485,Wakelin,692,1,0,29,0.0,2,0,0,138880.24,2
6686,15606861,Tien,636,0,1,34,0.0,2,1,0,38570.13,2
1380,15571752,FEIVEL,668,2,0,32,92041.87,1,1,1,43595.9,2
6042,15749472,Lucciano,775,2,1,45,0.0,1,1,0,130376.68,2
4758,15583278,Greece,743,0,0,36,92716.96,1,1,1,33693.78,2
8073,15661473,Boni,780,1,1,51,126725.25,1,1,0,195259.31,1
4547,15738248,Lo,662,1,0,37,0.0,2,1,0,151871.84,2
9694,15728963,Wei,617,1,0,51,167273.71,1,0,0,93439.75,1
1594,15741728,GITANO,591,1,1,36,135216.8,1,1,1,122022.89,2
9263,15751445,Chikwado,734,2,0,52,71283.09,2,0,1,38984.37,2
7700,15622289,Rizzo,605,0,0,36,0.0,2,0,1,35521.63,2
177,LP001608,AMI,510,0,0,30,1619.0,2,1,1,2045.0,2
9335,15777217,Somadina,641,1,1,25,0.0,2,1,1,180808.39,2
3697,15633586,SANYU,595,0,0,39,120962.13,1,0,0,23305.01,2
3141,15780572,NIXIE,653,1,1,30,0.0,2,1,0,120736.04,2
3080,15774727,NAYER,757,2,0,34,129398.01,2,0,0,44965.44,2
3982,15575676,TAMBRE,638,0,1,24,0.0,2,0,1,162597.15,2
8277,15775131,Bartlett,580,2,1,32,142188.2,2,0,1,128028.6,2
8846,15635703,Chu,729,1,0,39,131513.26,1,1,1,193715.0,2
7603,15791769,Gardener,691,0,0,29,116536.43,1,1,0,51987.99,2
6969,15721793,Chiu,510,1,0,50,123936.54,1,1,1,23768.01,2
3119,15789432,NICODEMUS,451,2,1,33,0.0,2,1,0,184954.11,2
2614,15665221,LYNNA,630,0,1,26,129837.72,2,0,1,197001.15,2
6826,15615477,Ignatyeva,529,2,0,44,0.0,2,0,0,14161.3,2
6749,15637646,Rowley,756,0,1,31,122647.32,1,0,0,61666.87,2
2435,15613189,LEIMOMI,774,1,0,52,56580.93,1,1,0,113266.28,1
7451,15679801,Hsueh,712,1,0,39,163097.55,2,1,1,23702.42,2
1646,15600110,GUALTIER,506,2,0,41,57745.76,1,1,0,4035.46,2
190,LP001647,ANALIESE,687,0,0,34,0.0,2,1,0,148564.76,2
4136,15789874,TRACEY,712,0,0,29,87375.78,2,0,0,166194.53,2
3511,15800814,REBECCA,534,1,1,35,81951.74,2,1,0,115668.53,2
9055,15617476,Manfrin,546,0,0,30,0.0,2,0,1,198543.09,2
9984,LP001100,Cocci,613,0,1,40,0.0,1,0,0,151325.24,2
4215,15642710,URIAH,686,1,1,26,0.0,2,1,0,1540.89,2
8790,15619116,Wallace,493,1,0,36,0.0,2,0,1,99770.3,2
1645,15701109,GUADALUPE,663,1,0,37,0.0,1,1,1,185210.63,2
8035,15792489,Polyakova,622,2,1,42,0.0,2,1,0,119127.06,2
5187,15722425,Lucchese,639,0,1,32,0.0,2,1,0,111340.36,2
4002,15792064,TARYN,545,2,1,53,114421.55,1,1,0,180598.28,1
3101,15735549,NESSA,810,2,1,35,96814.46,2,1,1,120511.03,2
5687,15713774,Chikwendu,644,0,0,46,12459.19,1,0,0,156787.34,2
8129,15682928,Chiazagomekpere,695,2,1,39,65521.2,1,1,1,1243.97,2
8260,15703199,Golibe,619,1,1,38,96143.47,1,0,0,98994.92,2
2412,15739502,LAZAR,549,2,0,31,135020.21,2,1,1,23343.18,2
7063,15706762,Ignatyev,597,1,0,41,145809.53,2,1,1,52319.26,2
7578,15581700,Paterson,615,2,1,43,86920.86,1,1,1,150048.37,2
8663,15637599,Cremonesi,510,2,0,44,123070.89,1,1,0,28461.29,1
6555,15632576,Yashina,520,0,1,31,93249.4,1,1,0,77335.75,2
3369,15733303,PERRIN,630,2,1,67,0.0,2,1,1,27330.27,2
598,LP002943,CAIMILE,646,1,1,39,111574.41,1,1,1,30838.51,2
2477,15617136,LEXINE,451,1,0,38,61482.47,1,1,1,167538.66,2
8205,15570141,P'eng,724,2,0,34,132352.69,1,1,0,80320.3,2
3791,15756751,SHAWNA,596,1,0,54,78126.28,1,1,1,153482.91,2
5035,15627741,Heath,631,1,0,29,96863.52,2,1,1,31613.35,2
4502,15678916,ZIA,512,0,0,75,0.0,1,1,0,123304.62,1
7987,15678067,Boyle,667,1,1,45,0.0,2,0,0,163655.01,2
6047,15606435,Wall,593,1,1,69,187013.13,2,0,1,105898.69,2
5400,15628904,Bowen,733,2,1,35,102918.38,1,1,1,45959.86,2
8735,15642530,Coates,706,1,0,47,144090.42,1,1,0,140938.95,1
995,15623521,DEBRA,838,2,1,43,123105.88,2,1,0,145765.83,2
5563,15614361,Liao,620,1,1,42,121490.05,1,1,1,29296.74,2
6377,15640686,Greco,700,0,1,46,95872.86,1,1,0,98273.01,2
2785,15642202,MASON,821,1,0,37,106453.53,2,0,1,127413.0,2
1469,15814846,FREMONT,691,2,1,52,0.0,1,1,0,175843.68,1
5233,15684960,Yewen,559,0,0,46,0.0,1,1,0,21006.1,2
3066,15614827,NATHALIE,503,2,1,42,104430.08,1,1,1,147557.71,2
4491,15792646,ZELIA,647,1,0,64,91216.0,1,1,1,41800.18,2
2501,15713378,LINCOLN,711,2,1,38,0.0,2,0,0,53311.78,2
8939,15722409,Ritchie,693,1,1,47,107604.66,1,1,1,80149.27,2
9292,15679804,Esquivel,636,1,1,36,117559.05,2,1,1,111573.3,2
492,LP002562,BONAVENTURE,710,2,0,41,156067.05,1,1,1,9983.88,2
2022,15795519,JOHN,716,0,0,18,128743.8,1,0,0,197322.13,2
4300,15711991,VONDRA,615,0,1,30,0.0,2,0,0,3183.15,2
800,LP002046,CLARKE,601,1,0,42,133636.16,1,0,1,103315.74,2
1070,15628674,DIDRIKA,844,1,1,40,113348.14,1,1,0,31904.31,2
8411,15609913,Clark,743,2,0,46,0.0,1,1,0,113436.08,2
9437,15771000,Powell,684,1,1,38,0.0,3,1,0,75609.84,2
5100,15731555,Ross-Watt,595,1,0,45,106000.12,1,0,0,191448.96,2
2228,15744368,KEOLA,633,2,1,58,98308.51,1,1,1,132034.13,2
463,LP002487,BILLY,509,0,0,25,108738.71,2,1,0,106920.57,2
5795,15694125,McElhone,669,1,1,57,0.0,2,1,1,56875.76,2
7360,15731989,Moran,666,2,1,36,120165.4,2,1,0,33701.5,2
9214,15672216,Uvarov,584,0,0,40,82441.75,1,0,0,80852.11,2
3567,15741875,RINA,746,2,0,25,104833.79,1,0,0,71911.3,2
4540,15574206,Shillito,718,2,0,37,0.0,2,1,1,55100.09,2
837,LP002245,COLISTA,694,2,0,37,0.0,2,1,1,147012.22,2
8563,15647292,Peng,697,0,1,63,148368.02,1,0,0,118862.08,1
1762,15796313,HIERO,662,2,0,36,166909.2,2,1,0,138871.12,2
2949,15694395,MIROSLAV,620,1,0,29,138740.24,2,0,0,154700.61,2
4559,15623730,Ch'iu,792,2,1,34,0.0,1,0,1,86330.32,2
6354,15676353,Etheridge,598,1,1,35,114212.6,1,1,1,74322.85,2
9751,15591985,Stewart,708,0,0,51,70754.18,1,1,1,92920.04,2
9475,15631481,Thomson,673,2,1,51,79563.36,2,1,1,172200.91,2
4849,15807167,Konovalova,635,2,1,42,146766.72,2,0,1,164357.1,2
3031,15725660,MYRTLE,676,2,1,20,80569.73,1,0,0,68621.98,2
8900,15677939,Ch'eng,584,1,0,41,0.0,2,1,1,160095.48,2
3843,15717185,SINE,711,2,1,28,0.0,2,1,1,64286.39,2
3457,15789974,QUINTON,713,1,1,33,94598.48,1,0,0,197519.66,2
1836,15583718,IMOGENE,696,2,1,38,142316.14,1,1,1,8018.49,2
6722,15715638,Ch'ang,824,2,1,77,27517.15,2,0,1,2746.41,2
8755,15619045,Baxter,776,2,0,43,0.0,2,0,1,162137.5,2
8644,15813660,Forlonge,754,2,1,40,160625.17,1,0,1,3554.63,2
2194,15764409,KELBY,613,0,1,37,108286.5,1,1,1,114153.44,2
9084,15711396,Henderson,427,2,1,40,0.0,2,1,1,82870.75,2
2640,15581036,MAE,712,1,0,40,109308.79,2,1,0,120158.72,2
2032,15591357,JORDAN,765,1,1,51,123372.3,1,1,1,115429.32,2
7189,15711742,Mason,708,2,0,34,0.0,1,1,1,62868.33,2
3857,15653306,SMEDLEY,679,2,0,32,88335.05,1,0,0,159584.81,2
120,LP001422,ALEXANDER,699,2,1,34,0.0,2,1,0,10408.0,2
2621,15685300,LYSANDER,603,1,1,35,128993.76,2,1,0,130483.56,2
4856,15671148,Barry,490,0,1,33,96341.0,2,0,0,108313.34,2
425,LP002364,BENJY,596,1,1,39,0.0,1,1,0,48963.59,2
9518,15738042,Goliwe,543,2,1,37,140894.06,2,1,1,118059.19,2
4056,15767129,THAD,452,0,0,60,121730.49,1,1,1,142963.29,2
7723,15570086,Lynch,684,2,1,18,90544.0,1,0,1,4777.23,2
3991,15778752,TANISHA,708,2,1,32,86614.06,2,1,1,172129.26,2
321,LP002051,AUGUSTIN,525,2,0,57,145965.33,1,1,1,64448.36,2
8725,15593683,Solomina,668,1,0,30,0.0,2,1,0,138465.7,2
9205,15737971,Cowen,646,2,0,30,0.0,2,1,0,13935.32,2
4654,15579617,Sinclair,489,0,0,51,0.0,2,0,1,174098.28,2
2755,15579647,MARLAS,682,1,1,42,0.0,1,1,1,160828.98,2
7611,15615670,Kazakova,762,2,1,36,119547.46,1,1,1,42693.65,2
6757,15659567,Ch'iu,473,1,0,39,117103.26,2,1,1,85937.52,2
2973,15592877,MONAHAN,641,2,1,42,132657.55,1,1,0,35367.19,2
4393,15757140,YALE,787,1,1,51,58137.08,1,0,1,142538.31,2
8118,15639117,Sorenson,624,0,0,34,0.0,1,1,0,582.59,2
9231,15768465,Sheppard,582,1,1,35,121309.17,2,1,1,28750.67,2
7992,15787710,Tikhonov,427,2,0,39,0.0,2,1,0,28368.37,2
9336,15739123,Mellor,737,1,1,50,127552.85,2,1,0,4225.11,1
1455,15608653,FRANCIS,521,2,0,34,70731.07,1,1,1,20243.97,2
1168,15702430,DYSIS,548,2,0,35,0.0,1,1,1,31299.71,2
5562,15583073,Martin,771,2,0,56,0.0,1,1,1,25222.6,2
3024,15697020,MYKEL,618,1,1,39,91068.56,1,1,0,26578.69,2
5011,15719508,Davis,575,0,1,49,121205.15,4,1,1,168080.53,2
3595,15578369,ROLF,652,0,0,37,145219.3,1,1,0,159132.83,2
6903,15636548,Lung,457,1,1,44,0.0,2,0,0,185992.36,2
8099,15594391,Samaniego,770,1,0,68,183555.24,1,0,0,159557.28,1
6884,15678460,Dodgshun,691,0,1,30,0.0,1,1,0,49594.02,2
4640,15567078,Kovaleva,789,2,0,27,66201.96,1,1,1,79458.12,2
37,LP001109,ADELINE,490,2,1,31,1330.0,1,0,1,1828.0,2
9692,15754599,K'ung,765,2,1,42,123311.39,2,1,1,82868.34,2
9981,LP001095,T'ao,741,0,1,35,74371.49,1,0,0,99595.67,2
9617,15664539,Bruce,683,0,1,35,61172.04,1,0,0,82951.12,2
8751,15644849,Zikoranachidimma,655,0,0,32,0.0,1,1,1,71047.51,2
921,LP002721,DAGAN,729,0,1,44,0.0,2,0,1,9200.54,2
9947,15618171,James,669,0,0,33,0.0,2,0,1,107221.03,2
4167,15654562,TRULY,850,1,0,45,174088.3,4,1,0,5669.31,2
122,LP001430,ALEXANDRIA,674,2,1,39,0.0,1,0,0,4166.0,2
9743,15620577,Wood,715,1,1,45,0.0,2,1,1,55043.93,2
8489,15794360,Hao,592,1,0,70,71816.74,2,1,0,105096.82,1
5426,15595153,Tucker,644,0,0,44,106022.73,2,0,0,148727.42,2
5448,15795124,Pan,726,1,1,50,94504.35,1,0,1,5078.9,2
2125,15603851,KARIMAH,704,1,1,32,127785.17,4,0,0,184464.7,2
1352,15635435,EZEKIEL,648,2,0,54,120633.42,1,0,0,5924.38,1
8781,15669782,Chu,820,0,1,39,111336.89,1,1,0,16770.31,2
3432,15688193,PYRALIS,468,2,1,36,61636.97,1,0,0,107787.42,2
7150,15699340,Okorie,680,2,1,37,0.0,2,1,0,61240.87,2
693,LP001415,CELESTE,745,1,1,36,145071.24,1,0,0,6078.46,2
2033,15658716,JOREN,667,0,0,37,92171.35,3,1,0,178106.34,2
2432,15782247,LEIGH,540,2,1,22,0.0,3,1,1,186233.26,2
1298,15793247,ERME,498,1,1,34,0.0,2,1,1,91711.66,2
6707,15732235,Kuykendall,662,2,1,64,98848.19,1,0,1,42730.12,2
9797,15794236,Thorpe,642,2,1,22,111812.52,2,1,1,183045.46,2
2570,15700657,LOWELL,641,1,0,40,110086.69,1,1,0,159773.14,2
2531,15598086,LOGAN,624,1,0,45,68639.57,1,1,0,168002.31,1
8188,15771674,Ma,603,0,0,39,162390.52,2,1,0,54702.66,2
1655,15667134,GURI,446,1,1,32,0.0,2,0,0,133292.94,2
9570,15643523,Power,710,2,0,30,0.0,2,1,0,19500.1,2
4493,15773260,ZENA,590,0,0,32,127763.24,1,1,0,100717.54,2
3637,15730469,ROZA,663,1,1,31,103430.11,2,0,1,36479.27,2
5222,15654067,Koch,584,0,0,29,0.0,2,1,0,88866.92,2
7081,15719940,Gibbons,628,0,0,51,115280.49,2,0,0,12628.61,1
1515,15788676,GARRICK,539,2,1,38,71460.67,2,1,1,10074.05,2
151,LP001528,ALSATIA,754,2,0,32,0.0,2,1,0,6277.0,2
2775,15650034,MARTY,564,1,0,28,0.0,1,1,1,162428.05,2
4065,15689886,THANH,626,2,1,39,132287.92,3,1,1,51467.92,2
5123,15655632,MacDonald,655,1,1,27,131691.33,1,1,0,49480.66,2
7983,15665129,Kapustin,545,2,1,33,132527.9,2,0,1,107429.71,2
9134,15726776,Donnelly,705,0,1,36,111629.29,1,1,1,21807.16,2
6278,15697391,Argyle,604,2,0,34,0.0,2,1,0,38587.7,2
889,LP002496,COYE,733,1,1,74,106545.53,1,1,1,134589.58,2
6811,15642996,Tsai,546,2,0,42,86351.85,2,1,0,57380.13,2
7557,15757306,Miller,738,0,1,49,0.0,3,1,1,65066.48,2
4311,15657881,WALTER,784,1,1,38,136712.91,1,0,1,169920.92,2
2798,15731327,MATTEO,652,0,1,27,166527.88,2,0,1,146007.7,2
9539,15572767,Shelby,777,2,1,29,0.0,2,1,0,124489.88,2
7689,15592412,Sun,713,1,1,45,131038.14,1,1,0,74005.04,2
2873,15671591,MEREDITH,439,0,1,52,96196.24,4,1,0,198874.52,1
4635,15583353,Floyd,610,0,0,45,0.0,1,1,0,38276.84,2
5135,15641604,Frolova,850,2,0,55,98488.08,1,1,0,155879.57,1
2551,15784301,LORNA,850,0,1,42,0.0,2,1,0,44165.84,2
4960,15784361,Williamson,543,2,0,46,140355.6,1,1,1,85086.78,2
8413,15575147,Wall,699,2,1,22,99339.0,1,1,0,68297.61,2
5765,15791851,Afanasyeva,726,1,0,34,185734.75,1,1,1,102036.82,2
1767,15645543,HILDA,636,2,0,34,0.0,2,1,1,44756.25,2
7298,15637891,Docherty,613,0,0,43,140681.68,1,0,1,20134.07,2
7433,15761047,H?,724,2,1,31,160997.54,2,0,1,64831.36,2
4965,15574761,Lynch,466,2,0,41,33563.95,2,1,0,178994.13,2
9558,15757310,Otitodilichukwu,655,1,1,67,148363.38,1,1,1,186995.17,2
6652,15803941,Seleznev,600,1,1,46,95502.21,1,0,0,19842.18,2
45,LP001136,ADILA,660,2,0,61,0.0,1,1,1,4695.0,2
3945,15794792,SYLVIE,612,0,0,31,117989.76,1,1,1,54129.86,2
182,LP001634,AMITY,510,2,1,65,5063.0,2,1,1,1916.0,2
5942,15791030,Edwards,612,2,0,33,64900.32,2,1,0,102426.12,2
7500,15790113,Schofield,609,2,0,71,113317.1,1,1,0,108258.22,1
7858,15621457,Chu,850,1,1,27,96654.72,2,0,0,152740.16,2
6728,15610416,Christie,745,2,0,36,0.0,1,1,0,19605.18,2
7066,15568162,Sung,527,2,1,53,0.0,1,1,1,51711.57,2
3052,15619087,NARDO,762,1,1,53,102520.37,1,1,1,170195.4,2
4299,15680001,VONDILA,602,0,1,38,111835.94,2,1,0,124389.61,2
6521,15694143,Conti,686,1,0,41,0.0,1,1,0,133086.45,2
7042,15753591,He,438,1,1,38,0.0,2,1,0,136859.55,2
1374,15771942,FAVIAN,528,0,0,46,135555.66,1,1,0,133146.03,1
8498,15649359,Somayina,587,1,1,36,0.0,2,0,1,17135.6,2
8215,15788920,Ch'ang,836,2,0,32,109196.67,2,1,0,55218.02,2
9190,15793723,Ch'iu,607,2,1,32,144272.07,2,1,0,176580.63,2
9935,15774586,West,692,1,0,43,118588.83,1,1,1,161241.65,2
450,LP002444,BETTY,778,1,0,47,127299.34,2,1,0,124694.99,1
1157,15741295,DUSCHA,615,1,1,49,0.0,2,1,1,49872.33,2
2138,15588219,KASPAR,850,2,0,38,106871.81,2,1,0,29333.01,2
6668,15741921,Moon,622,1,0,26,0.0,2,1,1,124964.82,2
7781,15677387,Folliero,749,2,0,33,76692.22,1,0,1,30396.43,2
7062,15789201,Thomson,603,0,0,35,145623.36,1,1,0,163181.62,2
141,LP001497,ALLEGRA,756,0,1,44,2083.0,1,1,0,5042.0,2
2449,15667458,LEOMA,764,0,1,28,124023.18,1,1,0,166188.28,2
8252,15751032,Enemuo,629,2,0,37,35549.81,2,0,0,49676.33,2
4961,15767626,Carpenter,811,2,1,42,0.0,2,1,1,3797.79,2
9460,15640580,Obiora,650,2,0,47,0.0,1,1,0,187943.6,1
8303,15762172,Kerr,850,0,0,39,0.0,2,1,0,179451.42,2
6021,15781234,Y?an,609,0,0,35,147900.43,1,1,0,140000.29,2
5681,15803947,Teng,757,1,0,30,161378.02,1,0,0,71926.28,2
6849,15634628,Brown,579,1,0,33,65667.79,2,0,0,164608.98,2
1221,15654654,ELEPHTERIA,725,2,0,33,115182.84,2,1,1,177279.41,2
666,LP001287,CARSON,661,1,1,33,0.0,2,1,1,84174.81,2
3254,15606472,ORION,585,2,0,38,0.0,1,1,1,87363.56,2
5623,15766649,Vincent,670,1,1,38,89416.99,1,0,0,144275.39,2
5588,15615004,Anderson,730,2,0,37,0.0,2,1,1,124364.63,2
6273,15611331,Niu,511,0,0,46,0.0,1,1,1,115779.48,2
7842,15789563,Fiorentino,706,2,0,46,111288.18,1,1,1,149170.25,2
6672,15795933,Barese,677,1,0,49,0.0,2,1,1,187811.71,2
6126,15687913,Mai,501,1,0,34,93244.42,1,0,1,199805.63,2
3690,15790829,SANDY,703,2,0,45,0.0,2,1,0,131906.44,2
9173,15652615,Ferri,742,0,1,39,140004.96,1,1,1,92985.78,2
4582,15746127,Hort,572,1,0,47,0.0,2,1,0,36099.7,2
8124,15608956,Su,711,1,1,33,0.0,1,0,0,41590.4,2
916,LP002651,CYRUS,596,2,1,47,0.0,1,1,0,74835.65,2
7480,15671987,Meagher,567,0,1,35,153137.74,1,1,0,88659.07,2
6427,15749123,Sokolova,743,1,1,45,157332.26,1,1,0,125424.42,2
1846,15589076,INGE,737,2,1,36,0.0,1,0,1,188670.9,2
3020,15741049,MURRAY,577,1,1,29,0.0,2,1,1,55473.15,2
8608,15643215,Jen,602,2,1,38,71667.97,2,0,0,137111.89,2
4407,15623450,YASIN,637,2,0,27,135842.89,1,1,1,101418.05,2
6795,15694098,Jackson,575,1,0,54,68332.96,1,1,1,144390.75,2
9007,15756118,T'ao,661,2,1,20,0.0,1,1,0,110252.53,2
1329,15574331,EUGENE,593,1,0,62,118233.81,1,0,1,24765.53,2
4285,15740175,VITA,732,2,0,42,118889.66,2,0,0,87422.15,2
552,LP002784,BRITAIN,674,0,1,47,106901.94,1,1,1,2079.2,2
8244,15572174,Mazzi,825,0,1,29,148874.01,2,0,1,71192.82,2
7472,15721569,Chialuka,658,1,0,55,119327.93,1,0,1,119439.66,2
7531,15711299,Wilson,711,2,0,52,145262.54,1,0,1,131473.31,2
2360,15644896,LANAI,663,0,1,32,108586.86,1,1,1,182355.21,2
7002,15662854,Manna,681,0,1,48,139714.4,2,0,0,73066.72,2
7849,15643908,Turnbull,433,1,0,49,0.0,1,1,1,87711.61,2
2049,15771702,JOVIANNE,567,1,0,35,166118.45,2,1,0,127827.18,2
1467,15650391,FREEMAN,633,0,0,29,169988.35,1,1,0,4272.0,2
8816,15710034,T'ao,637,1,1,43,135645.29,2,0,1,101382.86,2
6435,15703167,Rouse,628,2,0,45,0.0,2,1,0,193903.06,2
5287,15690540,Gearheart,684,1,0,41,134177.06,1,0,0,177506.66,2
2937,15671766,MINTY,599,1,1,44,118577.24,1,1,1,31448.52,2
7563,15782089,Mullen,685,0,1,33,0.0,1,1,0,58458.26,2
5917,15698872,Brown,633,1,0,39,0.0,2,0,0,191207.03,2
1747,15765694,HENRY,584,1,0,59,0.0,1,0,1,130260.11,2
3884,15604355,STACIA,519,1,1,39,97700.02,1,1,1,30709.03,2
1520,15738267,GARTH,544,1,0,64,124043.8,1,1,1,111402.97,2
5939,15679668,Yao,850,1,1,38,115378.94,1,0,1,162087.82,2
4400,15572547,YANNI,670,1,0,45,104930.38,1,1,0,155921.81,1
5475,15696277,Hs?,651,0,0,34,0.0,2,1,0,138113.71,2
2504,15583364,LINDSAY,476,2,0,32,111871.93,1,0,0,112132.86,2
5887,15812920,Nwabugwu,607,2,1,40,90594.55,1,0,1,181598.25,2
5665,15661723,Abramovich,667,2,1,71,137260.78,1,0,1,94433.08,2
3955,15758755,TACY,729,1,0,34,132121.71,1,0,1,105409.31,2
5168,15587174,Kerr,726,1,1,29,0.0,2,1,1,91844.14,2
7736,15774936,Liang,543,2,1,41,143350.41,1,1,1,192070.16,2
542,LP002743,BRIGHAM,622,1,1,26,0.0,2,1,1,153237.59,2
1360,15704954,FAIRLY,431,2,1,37,120764.08,1,1,1,117023.08,2
1986,15627876,JERUSHA,719,0,0,47,116393.59,1,1,0,63051.32,1
8214,15748352,Endrizzi,598,2,1,34,104488.17,1,0,1,43249.67,2
9496,15763460,Yao,680,0,1,33,183768.47,1,1,0,164119.35,2
9037,15603378,Padovano,768,0,0,36,141334.95,1,0,1,125870.5,2
6881,15724453,Fan,570,1,1,23,0.0,1,0,0,198830.98,2
9642,15682778,Fedorov,680,2,1,34,0.0,2,1,1,95686.6,2
5748,15688128,Loggia,542,0,1,34,108653.93,1,0,1,144725.14,2
254,LP001843,ARAN,544,2,1,37,79731.91,1,1,1,57558.95,2
661,LP001237,CARON,632,2,0,41,81877.38,1,1,1,33642.21,2
6829,15806134,Storey,707,2,1,34,162691.16,2,1,0,94912.78,2
2242,15633112,KHALIDA,681,2,1,42,118199.97,2,1,0,9452.88,2
8692,15632439,Pinto,698,0,0,39,0.0,2,0,1,47455.82,2
7202,15664615,Nnachetam,689,1,0,30,136650.89,1,1,1,41865.72,2
7977,15659656,Pan,849,0,1,35,110837.73,1,0,0,126419.8,2
8595,15672930,Palerma,722,2,1,37,0.0,2,1,0,31921.95,2
975,LP002965,DASAN,730,2,1,34,122453.37,2,1,0,138882.98,2
8942,15810660,Boyle,774,2,1,34,120875.23,2,0,1,113407.26,2
6964,15595447,Tuan,613,0,1,39,118201.41,1,1,0,23315.59,2
4307,15727059,WALKER,476,2,0,40,0.0,2,0,0,182547.04,2
8206,15800793,St Clair,477,0,0,39,182491.57,1,1,0,185830.72,2
